piece,dataset,bpm,ibi_cv,ibi_range
asap/Bach_Fugue_bwv_874_Kurz01M,asap,36.08693704002291,0.053081604417591494,0.0575998036870733
asap/Bach_Fugue_bwv_885_JeonH01M,asap,101.11180859534696,0.0929342284588597,0.11655950219285564
asap/Schubert_Impromptu_op142_1_Ozaki07M,asap,114.91280990548607,0.16446129171042312,0.36645867448076563
asap/Bach_Prelude_bwv_857_Lan01M,asap,46.92065599769145,0.1286387291712701,0.05661438532571115
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_Tetzloff05M,asap,165.16140398204843,0.35237771485987,0.440322780437119
asap/Chopin_Scherzos_31_ZhangW04M,asap,280.2926255010065,0.444131228222926,1.18816511104231
asap/Beethoven_Piano_Sonatas_17-1_KaszoS09M,asap,221.00749952111494,1.0722795418571123,1.0299759838515632
asap/Bach_Prelude_bwv_862_Song04M,asap,109.71428571428571,0.1397936427011921,0.13531794285714735
asap/Bach_Fugue_bwv_883_LuM01M,asap,93.59126044809896,0.08575414712375555,0.14907995891341858
asap/Schubert_Moment_Musical_no_1_MunA10M,asap,83.93442622951153,0.30486836958226465,0.6994532021858211
asap/Bach_Fugue_bwv_864_SunD01M,asap,69.23074260355887,0.12627921910332748,0.1431486372505152
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_GuoE02M,asap,238.01660760878408,1.14992870582462,3.323139082029379
asap/Beethoven_Piano_Sonatas_21-3_Sekino05M,asap,102.17305049562377,0.2962802291119786,0.4664070335928138
asap/Chopin_Etudes_op_25_11_Sham02M,asap,123.87096774193911,0.5608471712638438,0.3094085161290045
asap/Bach_Fugue_bwv_888_ZhaoK01M,asap,109.26354549278716,0.48561607004231166,0.06980629394445359
asap/Chopin_Scherzos_31_LinTami06M,asap,295.38461538461536,0.4640210058638604,1.0621774769230874
asap/Beethoven_Piano_Sonatas_28-1_KimHJ02M,asap,55.11960034615305,0.25439248200609255,0.2975686744287494
asap/Bach_Fugue_bwv_893_Kleisen04M,asap,207.2560337412792,0.16963403871683358,0.13088287616107372
asap/Bach_Fugue_bwv_876_SirajA01M,asap,78.58566754595294,0.1790649768700469,0.1787275146758702
asap/Chopin_Etudes_op_10_4_LeeSH03M,asap,174.54545454545453,0.09977822816082756,0.1848488727272877
asap/Chopin_Etudes_op_10_12_HuNY03M,asap,136.8169981438544,0.2877023165247877,0.6389536235982268
asap/Beethoven_Piano_Sonatas_7-1_Hebert01M,asap,150.3425931841953,0.2250559495668815,0.15987005388524603
asap/Debussy_Images_Book_1_1_Reflets_dans_lEau_Kleisen11M,asap,89.25904947294414,0.45483713383585783,0.9688135575569995
asap/Liszt_Gran_Etudes_de_Paganini_2_La_campanella_Lin07M,asap,70.13700679802903,0.2920437083078581,0.5741247047670528
asap/Bach_Fugue_bwv_848_Denisova06M,asap,120.70734504194733,0.07879875995936692,0.10892731406040163
asap/Bach_Prelude_bwv_854_LuA01M,asap,68.20603907637654,0.19008336277528892,0.1777967744227336
asap/Bach_Prelude_bwv_893_Kleisen04M,asap,64.29021460073646,0.2100868235993729,0.10149978355629691
asap/Haydn_Keyboard_Sonatas_50-1_no_repeat_Shi07M,asap,115.34402316108392,0.2105121679544594,0.214392434970023
asap/Beethoven_Piano_Sonatas_21-1_KaiRuiR02M,asap,156.30902293835035,0.3144387291985707,0.29307941800928844
asap/Bach_Prelude_bwv_888_ZhaoK01M,asap,81.29860979377109,0.20732546188728318,0.04869515731280913
asap/Bach_Fugue_bwv_883_KaiRuiR03,asap,106.67140761811652,0.11910408487730698,0.11292324103292624
asap/Liszt_Transcendental_Etudes_5_Wang06M,asap,77.05683969351907,0.20521192478694142,0.3180603252312609
asap/Chopin_Etudes_op_25_12_BorickC04M,asap,141.00369958456653,0.33861123627262707,0.8412498097918228
asap/Chopin_Scherzos_31_LuoJ12M,asap,293.87851062372755,0.4132962209635114,0.9588452533722961
asap/Beethoven_Piano_Sonatas_11-1_LiYZ03M,asap,144.18034077024564,0.12260802225736339,0.15619512886726164
asap/Bach_Fugue_bwv_870_ChenW01M,asap,108.16911158905947,0.1555826997645734,0.07380342427350042
asap/Haydn_Keyboard_Sonatas_50-1_no_repeat_KARYAG06M,asap,122.74896302699159,0.2685074217466273,0.18145897371641725
asap/Beethoven_Piano_Sonatas_3-2_MiyashitaM04M,asap,24.166142227816152,0.1396876306238785,0.2967275217117909
asap/Schubert_Impromptu_op.90_D.899_4_no_repeat_WongWY08M,asap,151.624083464006,0.353552799321468,0.6811461769881326
asap/Chopin_Barcarolle_LeeSH05M,asap,59.3967664400353,0.3410756712201277,0.7349832105140144
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_KimSY02M,asap,157.13552415173305,0.2826095096627831,0.3928403817346449
asap/Schubert_Impromptu_op.90_D.899_3_LEE_K04M,asap,63.830534187101904,0.21545077412779842,0.3960605921983755
asap/Liszt_Gran_Etudes_de_Paganini_2_La_campanella_LiuC05M,asap,68.44919786096268,0.3313500526307404,0.5820561568627348
asap/Chopin_Berceuse_op_57_LeungM07M,asap,34.04506914624482,0.1823095696504873,0.4036940885985868
asap/Beethoven_Piano_Sonatas_4-1_LeeE02M,asap,130.31664773454975,0.08731991542497794,0.16775933555883132
asap/Bach_Prelude_bwv_863_Shychko01M,asap,35.16886476956047,0.08751187015287816,0.07396832867882977
asap/Bach_Prelude_bwv_885_Guo01M,asap,34.88266633799438,0.05644550130477606,0.10564459679126277
asap/Rachmaninoff_Preludes_op_23_4_ChenGuang12M,asap,56.07544764562573,0.3748999467373119,1.0178270390201156
asap/Bach_Fugue_bwv_858_VuV01M,asap,59.65815875036045,0.08718501599624032,0.08203016714227877
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_KabuliL02M,asap,235.10142667383337,1.0596482102950757,2.949992751039457
asap/Liszt_Gran_Etudes_de_Paganini_2_La_campanella_LiuY03M,asap,70.4155928288768,0.3293029041964491,0.6814170903338431
asap/Chopin_Etudes_op_10_1_LuM02M,asap,174.54545454545453,0.1598244581861199,0.3060596363635723
asap/Schubert_Impromptu_op.90_D.899_3_Ko08M,asap,57.10038533242979,0.21281193094459744,0.4449817326350107
asap/Bach_Prelude_bwv_867_HuNY01M,asap,35.19975125509106,0.12621074413914377,0.21408277514838853
asap/Bach_Fugue_bwv_857_WangA01M,asap,65.13377935498089,0.16426966639603716,0.09947252494356257
asap/Chopin_Berceuse_op_57_MiyashitaM06M,asap,32.82986456176179,0.19966543019038144,0.4151324609799977
asap/Bach_Fugue_bwv_867_Sham01M,asap,59.522067558538964,0.09518478097735152,0.12398278026586079
asap/Bach_Fugue_bwv_865_Teo01M,asap,89.91215582375996,0.23074395929273975,0.1232186154127671
asap/Liszt_Concert_Etude_S145_1_Kleisen06M,asap,112.11673594546953,0.40782540630719005,0.6046208912719887
asap/Bach_Prelude_bwv_885_JeonH01M,asap,29.13505311077406,0.10989094663853075,0.195296728376303
asap/Bach_Prelude_bwv_863_TongB01M,asap,39.10386965376782,0.14812892086092294,0.20904016293278546
asap/Beethoven_Piano_Sonatas_9-1_Tysman05M,asap,152.58284612783234,0.14805584280185005,0.31986755808950385
asap/Chopin_Barcarolle_Rozanski07M,asap,55.68581137127492,0.3743746553626725,0.8154081711967256
asap/Schubert_Piano_Sonatas_894-2_no_repeat_Lee10M,asap,82.28570488163162,0.18573619415471312,0.43116070501017584
asap/Bach_Fugue_bwv_880_LeungR01M,asap,125.44454410316564,0.0688365936426503,0.09372003704797602
asap/Liszt_Gran_Etudes_de_Paganini_2_La_campanella_LeungR04M,asap,61.604299158690864,0.22769663128687878,0.4079140989652848
asap/Schubert_Impromptu_op142_3_RichardsonC06M,asap,43.31642067752684,0.4122163363369141,0.6781727112325309
asap/Schumann_Kreisleriana_1_no_first_repeat_JohannsonP02M,asap,104.83425703962112,0.3110171066162062,0.5531509683190807
asap/Beethoven_Piano_Sonatas_18-1_LeungR02M,asap,137.71670297032142,0.2217261396842651,0.2869109454940248
asap/Beethoven_Piano_Sonatas_24-1_no_2_repeat_DeTurck06M,asap,127.222686349433,0.5050755019961816,0.3047479506546226
asap/Beethoven_Piano_Sonatas_5-1_SunD02M,asap,224.99971875034709,0.20152248257674038,0.29296557129301715
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_YeZ02M,asap,144.000230400391,0.27849676619361186,0.24961143937843314
asap/Bach_Prelude_bwv_848_Lou01M,asap,272.6628251504202,0.13580787924035986,0.16035391634710167
asap/Beethoven_Piano_Sonatas_24-1_Lisiecki05M,asap,126.59322852820395,0.5818693115241399,0.4695043242136325
asap/Bach_Fugue_bwv_848_SunY01M,asap,108.67931090071679,0.08124175635413376,0.08176125691245022
asap/Chopin_Etudes_op_25_11_KyykhynenT10M,asap,111.57388445873457,0.3607330462755107,0.20835158418650784
asap/Beethoven_Piano_Sonatas_18-1_ZhangH05M,asap,145.5627029538108,0.316573264965437,0.5117426645494804
asap/Bach_Prelude_bwv_892_KabuliL01M,asap,97.13319470268004,0.04709814182860773,0.07866704116911574
asap/Chopin_Etudes_op_25_11_WangA02M,asap,114.74096271492269,0.2957166788686177,0.24033785476472566
asap/Beethoven_Piano_Sonatas_31-1_AbdelmoulaJS03M,asap,63.646431344591896,0.27485482332017797,0.5191980973960328
asap/Chopin_Scherzos_31_Jussow11M,asap,287.6994116547033,0.49776410117061826,1.0740490335696946
asap/Liszt_Concert_Etude_S145_2_Tario06M,asap,145.47746917695986,0.4683441615289854,0.4735594699770484
asap/Bach_Prelude_bwv_848_Denisova06M,asap,286.2117489922955,0.11908146217064469,0.15962697068719273
asap/Chopin_Etudes_op_10_4_Duepree06M,asap,162.82689194671647,0.13037089616486003,0.22067236651243752
asap/Bach_Prelude_bwv_889_MunA01M,asap,56.748750581674486,0.03943307887651403,0.051133461711600124
asap/Chopin_Etudes_op_10_8_MiyashitaM05M,asap,172.45517243361368,0.19452651398345924,0.32455028720970275
asap/Liszt_Transcendental_Etudes_5_Min03M,asap,80.41882122091862,0.21033668129643018,0.38638777419465087
asap/Bach_Prelude_bwv_876_SirajA01M,asap,103.97117918912845,0.2487378956990396,0.11913364282089113
asap/Chopin_Etudes_op_10_12_Bult-ItoS04M,asap,142.22222222222223,0.2607625803558511,0.6903732148147659
asap/Bach_Prelude_bwv_854_MiyashitaM01M,asap,73.84615384615384,0.13205660771229036,0.07685932307692192
asap/Haydn_Keyboard_Sonatas_46-1_WongWY02M,asap,78.68852459016071,0.23714611277723405,0.3046445901639063
asap/Bach_Prelude_bwv_848_SunY01M,asap,297.67368018932024,0.13594320149051584,0.11938202943988613
asap/Bach_Prelude_bwv_883_GuoE01M,asap,47.23247232472274,0.180350053630885,0.24053608856089384
asap/Bach_Prelude_bwv_865_ZhangE01M,asap,84.45755726222399,0.06171682807380224,0.09384219950001242
asap/Chopin_Etudes_op_25_10_Ozel05M,asap,104.60834635126058,0.35786475780358934,0.7353018299486876
asap/Schumann_Toccata_no_repeat_DupreeF13M,asap,123.20859831738095,0.23125723700049103,0.2965257228751247
asap/Liszt_Concert_Etude_S145_2_Lu03M,asap,152.70915586832848,0.19676738637185348,0.2924603035731061
asap/Schubert_Piano_Sonatas_894-2_no_repeat_SINKEV12M,asap,77.52358655120888,0.21895231598777726,0.47664853906797505
asap/Liszt_Transcendental_Etudes_5_Park03M,asap,73.026904328669,0.358384066648139,0.5667194488902942
asap/Schubert_Impromptu_op.90_D.899_1_Teo06M,asap,92.90316586891458,0.2535673863890004,0.4612893023939293
asap/Bach_Prelude_bwv_848_Mizumoto03M,asap,269.4739867778098,0.15660022991066366,0.16082207530901146
asap/Schubert_Impromptu_op.90_D.899_4_no_repeat_Huang10M,asap,130.1693503247729,0.20574003785455555,0.3318615518790005
asap/Beethoven_Piano_Sonatas_12-1_Kleisen05M,asap,103.31841530214645,0.37047548393044744,0.37107583743881606
asap/Schubert_Impromptu_op.90_D.899_4_no_repeat_LuoJ09M,asap,149.63582381379612,0.259247202149352,0.3591923157017623
asap/Schubert_Impromptu_op.90_D.899_3_Kociuban10M,asap,58.94465489869329,0.17702899120249674,0.3230570859334553
asap/Chopin_Ballades_1_Sladek04M,asap,88.2336397369016,0.676223988551059,1.9591195165090263
asap/Beethoven_Piano_Sonatas_28-1_KyykhynenT06M,asap,55.75317820217991,0.24798875480517882,0.36926779505939805
asap/Chopin_Barcarolle_Na09M,asap,60.412983152833185,0.2628053484276126,0.6139188492534791
asap/Haydn_Keyboard_Sonatas_48-1_GarritsonL02M,asap,61.60428334582222,0.18893926088661425,0.4276070355172016
asap/Beethoven_Piano_Sonatas_17-1_no_repeat_Richardson02M,asap,262.93820294883943,1.1371028417101732,3.6390798477583837
asap/Bach_Prelude_bwv_857_Bult-ItoS02M,asap,53.5067665994711,0.11232497029968688,0.1823497229018282
asap/Chopin_Etudes_op_10_5_ZhangW03M,asap,113.89024397188346,0.24151114810743066,0.4339101557828728
asap/Beethoven_Piano_Sonatas_21-1_no_repeat_GonzalezJ06M,asap,157.80835753062235,0.20467957280687243,0.18929730568522268
asap/Bach_Fugue_bwv_889_Giesbrecht01M,asap,72.28236382605006,0.08519865101173434,0.08486238642633623
asap/Beethoven_Piano_Sonatas_24-1_no_repeat_Lou02M,asap,124.00434841915009,0.7971432970324558,0.41905202809116615
asap/Chopin_Etudes_op_10_8_Lou03M,asap,167.56359736701688,0.25551410614385045,0.35418140993596
asap/Chopin_Etudes_op_25_11_Shychko03M,asap,124.54049745625892,0.32155773390723474,0.3302688414205431
asap/Chopin_Etudes_op_25_10_Guo02M,asap,103.4342765677431,0.49052561604378153,0.8637477513819792
asap/Schubert_Impromptu_op142_3_YoungS06M,asap,45.49763033175375,0.42297141547258615,0.8705772890995259
asap/Bach_Prelude_bwv_889_YangY02M,asap,59.87527979219293,0.09555070198607869,0.07307757940211337
asap/Beethoven_Piano_Sonatas_23-1_Yi02M,asap,118.9161977734978,0.33424246516857203,0.4722562564783357
asap/Beethoven_Piano_Sonatas_11-1_ZhaoK02M,asap,152.38095238094797,0.1195901154642991,0.13095212698409503
asap/Liszt_Gran_Etudes_de_Paganini_2_La_campanella_MunA08M,asap,70.93598854620247,0.2653605337553083,0.46145255623748055
asap/Chopin_Etudes_op_10_12_ZhangYunling02M,asap,155.67594495298326,0.1960581962452383,0.47905276376692835
asap/Beethoven_Piano_Sonatas_16-1_Khmara05M,asap,137.75812428537958,0.0847762126055538,0.16412594766118124
asap/Schubert_Impromptu_op.90_D.899_3_WuuE10M,asap,60.47247141919812,0.2330338327911358,0.4049871143242514
asap/Bach_Fugue_bwv_857_ToA01M,asap,66.28310841265198,0.18857384672836672,0.13716957870453741
asap/Bach_Fugue_bwv_873_Lisiecki13M,asap,145.36257059169844,0.1688132030321871,0.13764527171899604
asap/Bach_Fugue_bwv_857_YuP01M,asap,66.05507011195034,0.17032940307036262,0.13153634184823154
asap/Beethoven_Piano_Sonatas_8-3_Na06M,asap,100.61133965256313,0.11731404942064502,0.2352622623214398
asap/Beethoven_Piano_Sonatas_18-4_KOLESO06M,asap,185.20919378437884,0.21033269870579868,0.18633403095459566
asap/Beethoven_Piano_Sonatas_21-3_YOO05M,asap,117.0731707317087,0.28870017407136733,0.49939004878040344
asap/Bach_Prelude_bwv_865_Rizikov01M,asap,88.70058084096982,0.08991862301374536,0.08835317023268466
asap/Schubert_Piano_Sonatas_894-2_Yeletskiy08M,asap,85.45200908355291,0.277997827012357,0.5854427517828141
asap/Chopin_Ballades_4_Kociuban07M,asap,48.62041595575416,0.42020599508843154,0.9171195320771085
asap/Schubert_Piano_Sonatas_664-3_KabuliL12M,asap,86.48648648648631,0.07488014305223097,0.16441513513514733
asap/Beethoven_Piano_Sonatas_27-2_GiacomelliN05M,asap,82.35920693574185,0.2325238313268476,0.4747098210609035
asap/Bach_Prelude_bwv_848_Lee01M,asap,263.31495980057014,0.14256215843898157,0.14171786679773232
asap/Bach_Prelude_bwv_887_LiYZ01M,asap,110.8758080074506,0.16005816683609148,0.089958347654784
asap/Beethoven_Piano_Sonatas_31-1_Ahfat02M,asap,55.719437772299564,0.2431111146905141,0.4301085553946438
asap/Bach_Fugue_bwv_860_Tetzloff04M,asap,66.30215216785956,0.16475166327381288,0.14004893098829083
asap/Schubert_Impromptu_op.90_D.899_2_Nikiforov09M,asap,193.20778047732807,0.1564363353464152,0.34130251025209324
asap/Bach_Prelude_bwv_889_ZhangW02M,asap,64.57396786584115,0.11315446526070717,0.14047055050383986
asap/Chopin_Etudes_op_10_4_ZhaoA03M,asap,166.95652173913044,0.09900113158358405,0.19652285217388957
asap/Bach_Fugue_bwv_889_YangY02M,asap,64.46559632288242,0.10763310960145542,0.11583543652342548
asap/Bach_Fugue_bwv_860_TuanS01M,asap,62.98531497381598,0.16557547336670822,0.0949514120783236
asap/Chopin_Etudes_op_10_8_Rizikov03M,asap,160.27824302990007,0.17450025832270247,0.2852191404278264
asap/Chopin_Scherzos_31_TongB04M,asap,285.85585242216086,0.42156914343169855,1.0109911575254715
asap/Scriabin_Sonatas_5_Ko07M,asap,136.20359713700043,0.6959520664644754,1.9265962494069233
asap/Beethoven_Piano_Sonatas_32-1_Jussow06M,asap,127.64545199253516,0.639865385474446,1.9667599542176561
asap/Beethoven_Piano_Sonatas_21-1_Sekino05M,asap,153.0897335473219,0.3362903684470815,0.34703120734216214
asap/Bach_Fugue_bwv_884_LiA01M,asap,210.21873259126136,0.1918197171850151,0.16471758865097777
asap/Beethoven_Piano_Sonatas_16-1_Woo05M,asap,144.45126575421818,0.1912994670760321,0.19827621489529906
asap/Beethoven_Piano_Sonatas_23-1_Guo03M,asap,115.92444431134304,0.33929063811920435,0.40314512677789205
asap/Liszt_Ballade_2_Min06M,asap,117.25185111361263,0.6197177232282759,1.690967308229772
asap/Scriabin_Sonatas_5_GarritsonL06M,asap,130.16963272639293,0.7587790482979855,1.8840422877751861
asap/Beethoven_Piano_Sonatas_23-1_LiuC02M,asap,127.8578902169712,0.3543010193883933,0.4861255010431887
asap/Beethoven_Piano_Sonatas_26-1_Zhdanov05M,asap,232.72682137828696,1.1400227029619687,0.30839406856901397
asap/Beethoven_Piano_Sonatas_7-4_LeeS05M,asap,139.53058423199693,0.5920380230530989,0.8107509477905478
asap/Bach_Prelude_bwv_891_BLINOV04M,asap,65.75969434894087,0.08944806993285567,0.07394206351729248
